"name","iso3c","first_period","last_period","un_area","un_region","plot_area"
"Burundi","BDI","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Comoros","COM","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Djibouti","DJI","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Eritrea","ERI","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Ethiopia","ETH","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Kenya","KEN","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Madagascar","MDG","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Malawi","MWI","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Mauritius","MUS","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Mayotte","MYT","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Mozambique","MOZ","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Rwanda","RWA","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Réunion","REU","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Seychelles","SYC","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Somalia","SOM","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"South Sudan","SSD","2010--2015","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Tanzania","TZA","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Uganda","UGA","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Zambia","ZMB","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Zimbabwe","ZWE","1990--1995","2015--2020","Africa","Eastern Africa","Sub-Saharan Africa"
"Angola","AGO","1990--1995","2015--2020","Africa","Middle Africa","Sub-Saharan Africa"
"Cameroon","CMR","1990--1995","2015--2020","Africa","Middle Africa","Sub-Saharan Africa"
"Central African Republic","CAF","1990--1995","2015--2020","Africa","Middle Africa","Sub-Saharan Africa"
"Chad","TCD","1990--1995","2015--2020","Africa","Middle Africa","Sub-Saharan Africa"
"Congo","COG","1990--1995","2015--2020","Africa","Middle Africa","Sub-Saharan Africa"
"DR Congo","COD","1990--1995","2015--2020","Africa","Middle Africa","Sub-Saharan Africa"
"Equatorial Guinea","GNQ","1990--1995","2015--2020","Africa","Middle Africa","Sub-Saharan Africa"
"Gabon","GAB","1990--1995","2015--2020","Africa","Middle Africa","Sub-Saharan Africa"
"São Tomé & Príncipe","STP","1990--1995","2015--2020","Africa","Middle Africa","Sub-Saharan Africa"
"Algeria","DZA","1990--1995","2015--2020","Africa","Northern Africa","North Africa"
"Egypt","EGY","1990--1995","2015--2020","Africa","Northern Africa","North Africa"
"Libya","LBY","1990--1995","2015--2020","Africa","Northern Africa","North Africa"
"Morocco","MAR","1990--1995","2015--2020","Africa","Northern Africa","North Africa"
"Sudan","SDN","2010--2015","2015--2020","Africa","Northern Africa","North Africa"
"Sudan (incl. South Sudan)","SUD","1990--1995","2005--2010","Africa","Northern Africa","North Africa"
"Tunisia","TUN","1990--1995","2015--2020","Africa","Northern Africa","North Africa"
"Western Sahara","ESH","1990--1995","2015--2020","Africa","Northern Africa","North Africa"
"Botswana","BWA","1990--1995","2015--2020","Africa","Southern Africa","Sub-Saharan Africa"
"Eswatini","SWZ","1990--1995","2015--2020","Africa","Southern Africa","Sub-Saharan Africa"
"Lesotho","LSO","1990--1995","2015--2020","Africa","Southern Africa","Sub-Saharan Africa"
"Namibia","NAM","1990--1995","2015--2020","Africa","Southern Africa","Sub-Saharan Africa"
"South Africa","ZAF","1990--1995","2015--2020","Africa","Southern Africa","Sub-Saharan Africa"
"Benin","BEN","1990--1995","2015--2020","Africa","Western Africa","Sub-Saharan Africa"
"Burkina Faso","BFA","1990--1995","2015--2020","Africa","Western Africa","Sub-Saharan Africa"
"Cape Verde","CPV","1990--1995","2015--2020","Africa","Western Africa","Sub-Saharan Africa"
"Côte d’Ivoire","CIV","1990--1995","2015--2020","Africa","Western Africa","Sub-Saharan Africa"
"Gambia","GMB","1990--1995","2015--2020","Africa","Western Africa","Sub-Saharan Africa"
"Ghana","GHA","1990--1995","2015--2020","Africa","Western Africa","Sub-Saharan Africa"
"Guinea","GIN","1990--1995","2015--2020","Africa","Western Africa","Sub-Saharan Africa"
"Guinea-Bissau","GNB","1990--1995","2015--2020","Africa","Western Africa","Sub-Saharan Africa"
"Liberia","LBR","1990--1995","2015--2020","Africa","Western Africa","Sub-Saharan Africa"
"Mali","MLI","1990--1995","2015--2020","Africa","Western Africa","Sub-Saharan Africa"
"Mauritania","MRT","1990--1995","2015--2020","Africa","Western Africa","Sub-Saharan Africa"
"Niger","NER","1990--1995","2015--2020","Africa","Western Africa","Sub-Saharan Africa"
"Nigeria","NGA","1990--1995","2015--2020","Africa","Western Africa","Sub-Saharan Africa"
"Senegal","SEN","1990--1995","2015--2020","Africa","Western Africa","Sub-Saharan Africa"
"Sierra Leone","SLE","1990--1995","2015--2020","Africa","Western Africa","Sub-Saharan Africa"
"St. Helena","SHN","1990--1995","2015--2020","Africa","Western Africa","Sub-Saharan Africa"
"Togo","TGO","1990--1995","2015--2020","Africa","Western Africa","Sub-Saharan Africa"
"Kazakhstan","KAZ","1990--1995","2015--2020","Asia","Central Asia","East Europe & Central Asia"
"Kyrgyzstan","KGZ","1990--1995","2015--2020","Asia","Central Asia","East Europe & Central Asia"
"Tajikistan","TJK","1990--1995","2015--2020","Asia","Central Asia","East Europe & Central Asia"
"Turkmenistan","TKM","1990--1995","2015--2020","Asia","Central Asia","East Europe & Central Asia"
"Uzbekistan","UZB","1990--1995","2015--2020","Asia","Central Asia","East Europe & Central Asia"
"China","CHN","1990--1995","2015--2020","Asia","Eastern Asia","East Asia"
"Hong Kong SAR","HKG","1990--1995","2015--2020","Asia","Eastern Asia","East Asia"
"Japan","JPN","1990--1995","2015--2020","Asia","Eastern Asia","East Asia"
"Macao SAR","MAC","1990--1995","2015--2020","Asia","Eastern Asia","East Asia"
"Mongolia","MNG","1990--1995","2015--2020","Asia","Eastern Asia","East Asia"
"North Korea","PRK","1990--1995","2015--2020","Asia","Eastern Asia","East Asia"
"South Korea","KOR","1990--1995","2015--2020","Asia","Eastern Asia","East Asia"
"Brunei","BRN","1990--1995","2015--2020","Asia","South-Eastern Asia","South-East Asia"
"Cambodia","KHM","1990--1995","2015--2020","Asia","South-Eastern Asia","South-East Asia"
"Indonesia","IDN","1990--1995","2015--2020","Asia","South-Eastern Asia","South-East Asia"
"Laos","LAO","1990--1995","2015--2020","Asia","South-Eastern Asia","South-East Asia"
"Malaysia","MYS","1990--1995","2015--2020","Asia","South-Eastern Asia","South-East Asia"
"Myanmar","MMR","1990--1995","2015--2020","Asia","South-Eastern Asia","South-East Asia"
"Philippines","PHL","1990--1995","2015--2020","Asia","South-Eastern Asia","South-East Asia"
"Singapore","SGP","1990--1995","2015--2020","Asia","South-Eastern Asia","South-East Asia"
"Thailand","THA","1990--1995","2015--2020","Asia","South-Eastern Asia","South-East Asia"
"Timor-Leste","TLS","1990--1995","2015--2020","Asia","South-Eastern Asia","South-East Asia"
"Vietnam","VNM","1990--1995","2015--2020","Asia","South-Eastern Asia","South-East Asia"
"Afghanistan","AFG","1990--1995","2015--2020","Asia","Southern Asia","South Asia"
"Bangladesh","BGD","1990--1995","2015--2020","Asia","Southern Asia","South Asia"
"Bhutan","BTN","1990--1995","2015--2020","Asia","Southern Asia","South Asia"
"India","IND","1990--1995","2015--2020","Asia","Southern Asia","South Asia"
"Iran","IRN","1990--1995","2015--2020","Asia","Southern Asia","South Asia"
"Maldives","MDV","1990--1995","2015--2020","Asia","Southern Asia","South Asia"
"Nepal","NPL","1990--1995","2015--2020","Asia","Southern Asia","South Asia"
"Pakistan","PAK","1990--1995","2015--2020","Asia","Southern Asia","South Asia"
"Sri Lanka","LKA","1990--1995","2015--2020","Asia","Southern Asia","South Asia"
"Armenia","ARM","1990--1995","2015--2020","Asia","Western Asia","West Asia"
"Azerbaijan","AZE","1990--1995","2015--2020","Asia","Western Asia","West Asia"
"Bahrain","BHR","1990--1995","2015--2020","Asia","Western Asia","West Asia"
"Cyprus","CYP","1990--1995","2015--2020","Asia","Western Asia","West Asia"
"Georgia","GEO","1990--1995","2015--2020","Asia","Western Asia","West Asia"
"Iraq","IRQ","1990--1995","2015--2020","Asia","Western Asia","West Asia"
"Israel","ISR","1990--1995","2015--2020","Asia","Western Asia","West Asia"
"Jordan","JOR","1990--1995","2015--2020","Asia","Western Asia","West Asia"
"Kuwait","KWT","1990--1995","2015--2020","Asia","Western Asia","West Asia"
"Lebanon","LBN","1990--1995","2015--2020","Asia","Western Asia","West Asia"
"Oman","OMN","1990--1995","2015--2020","Asia","Western Asia","West Asia"
"Palestine","PSE","1990--1995","2015--2020","Asia","Western Asia","West Asia"
"Qatar","QAT","1990--1995","2015--2020","Asia","Western Asia","West Asia"
"Saudi Arabia","SAU","1990--1995","2015--2020","Asia","Western Asia","West Asia"
"Syria","SYR","1990--1995","2015--2020","Asia","Western Asia","West Asia"
"Turkey","TUR","1990--1995","2015--2020","Asia","Western Asia","West Asia"
"United Arab Emirates","ARE","1990--1995","2015--2020","Asia","Western Asia","West Asia"
"Yemen","YEM","1990--1995","2015--2020","Asia","Western Asia","West Asia"
"Belarus","BLR","1990--1995","2015--2020","Europe","Eastern Europe","East Europe & Central Asia"
"Bulgaria","BGR","1990--1995","2015--2020","Europe","Eastern Europe","East Europe & Central Asia"
"Czechia","CZE","1990--1995","2015--2020","Europe","Eastern Europe","East Europe & Central Asia"
"Hungary","HUN","1990--1995","2015--2020","Europe","Eastern Europe","East Europe & Central Asia"
"Moldova","MDA","1990--1995","2015--2020","Europe","Eastern Europe","East Europe & Central Asia"
"Poland","POL","1990--1995","2015--2020","Europe","Eastern Europe","East Europe & Central Asia"
"Romania","ROU","1990--1995","2015--2020","Europe","Eastern Europe","East Europe & Central Asia"
"Russia","RUS","1990--1995","2015--2020","Europe","Eastern Europe","East Europe & Central Asia"
"Slovakia","SVK","1990--1995","2015--2020","Europe","Eastern Europe","East Europe & Central Asia"
"Ukraine","UKR","1990--1995","2015--2020","Europe","Eastern Europe","East Europe & Central Asia"
"Channel Islands","CHI","1990--1995","2015--2020","Europe","Northern Europe","Europe"
"Denmark","DNK","1990--1995","2015--2020","Europe","Northern Europe","Europe"
"Estonia","EST","1990--1995","2015--2020","Europe","Northern Europe","Europe"
"Faroe Islands","FRO","1990--1995","2015--2020","Europe","Northern Europe","Europe"
"Finland","FIN","1990--1995","2015--2020","Europe","Northern Europe","Europe"
"Iceland","ISL","1990--1995","2015--2020","Europe","Northern Europe","Europe"
"Ireland","IRL","1990--1995","2015--2020","Europe","Northern Europe","Europe"
"Isle of Man","IMN","1990--1995","2015--2020","Europe","Northern Europe","Europe"
"Latvia","LVA","1990--1995","2015--2020","Europe","Northern Europe","Europe"
"Lithuania","LTU","1990--1995","2015--2020","Europe","Northern Europe","Europe"
"Norway","NOR","1990--1995","2015--2020","Europe","Northern Europe","Europe"
"Sweden","SWE","1990--1995","2015--2020","Europe","Northern Europe","Europe"
"United Kingdom","GBR","1990--1995","2015--2020","Europe","Northern Europe","Europe"
"Albania","ALB","1990--1995","2015--2020","Europe","Southern Europe","Europe"
"Andorra","AND","1990--1995","2015--2020","Europe","Southern Europe","Europe"
"Bosnia & Herzegovina","BIH","1990--1995","2015--2020","Europe","Southern Europe","Europe"
"Croatia","HRV","1990--1995","2015--2020","Europe","Southern Europe","Europe"
"Gibraltar","GIB","1990--1995","2015--2020","Europe","Southern Europe","Europe"
"Greece","GRC","1990--1995","2015--2020","Europe","Southern Europe","Europe"
"Italy","ITA","1990--1995","2015--2020","Europe","Southern Europe","Europe"
"Malta","MLT","1990--1995","2015--2020","Europe","Southern Europe","Europe"
"Montenegro","MNE","2010--2015","2015--2020","Europe","Southern Europe","Europe"
"North Macedonia","MKD","1990--1995","2015--2020","Europe","Southern Europe","Europe"
"Portugal","PRT","1990--1995","2015--2020","Europe","Southern Europe","Europe"
"San Marino","SMR","1990--1995","2015--2020","Europe","Southern Europe","Europe"
"Serbia","SRB","2010--2015","2015--2020","Europe","Southern Europe","Europe"
"Serbia and Montenegro","SCG","1990--1995","2005--2010","Europe","Southern Europe","Europe"
"Slovenia","SVN","1990--1995","2015--2020","Europe","Southern Europe","Europe"
"Spain","ESP","1990--1995","2015--2020","Europe","Southern Europe","Europe"
"Austria","AUT","1990--1995","2015--2020","Europe","Western Europe","Europe"
"Belgium","BEL","1990--1995","2015--2020","Europe","Western Europe","Europe"
"France","FRA","1990--1995","2015--2020","Europe","Western Europe","Europe"
"Germany","DEU","1990--1995","2015--2020","Europe","Western Europe","Europe"
"Liechtenstein","LIE","1990--1995","2015--2020","Europe","Western Europe","Europe"
"Luxembourg","LUX","1990--1995","2015--2020","Europe","Western Europe","Europe"
"Monaco","MCO","1990--1995","2015--2020","Europe","Western Europe","Europe"
"Netherlands","NLD","1990--1995","2015--2020","Europe","Western Europe","Europe"
"Switzerland","CHE","1990--1995","2015--2020","Europe","Western Europe","Europe"
"Anguilla","AIA","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Antigua & Barbuda","ATG","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Aruba","ABW","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Bahamas","BHS","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Barbados","BRB","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"British Virgin Islands","VGB","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Cayman Islands","CYM","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Cuba","CUB","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Curaçao","CUW","2010--2015","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Dominica","DMA","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Dominican Republic","DOM","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Grenada","GRD","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Guadeloupe","GLP","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Haiti","HTI","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Jamaica","JAM","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Martinique","MTQ","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Montserrat","MSR","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Puerto Rico","PRI","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Sint Maarten","SXM","2005--2010","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"St. Kitts & Nevis","KNA","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"St. Lucia","LCA","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"St. Vincent & Grenadines","VCT","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Trinidad & Tobago","TTO","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Turks & Caicos Islands","TCA","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"U.S. Virgin Islands","VIR","1990--1995","2015--2020","Latin America and the Caribbean","Caribbean","Latin America and the Caribbean"
"Belize","BLZ","1990--1995","2015--2020","Latin America and the Caribbean","Central America","Latin America and the Caribbean"
"Costa Rica","CRI","1990--1995","2015--2020","Latin America and the Caribbean","Central America","Latin America and the Caribbean"
"El Salvador","SLV","1990--1995","2015--2020","Latin America and the Caribbean","Central America","Latin America and the Caribbean"
"Guatemala","GTM","1990--1995","2015--2020","Latin America and the Caribbean","Central America","Latin America and the Caribbean"
"Honduras","HND","1990--1995","2015--2020","Latin America and the Caribbean","Central America","Latin America and the Caribbean"
"Mexico","MEX","1990--1995","2015--2020","Latin America and the Caribbean","Central America","Latin America and the Caribbean"
"Nicaragua","NIC","1990--1995","2015--2020","Latin America and the Caribbean","Central America","Latin America and the Caribbean"
"Panama","PAN","1990--1995","2015--2020","Latin America and the Caribbean","Central America","Latin America and the Caribbean"
"Argentina","ARG","1990--1995","2015--2020","Latin America and the Caribbean","South America","Latin America and the Caribbean"
"Bolivia","BOL","1990--1995","2015--2020","Latin America and the Caribbean","South America","Latin America and the Caribbean"
"Brazil","BRA","1990--1995","2015--2020","Latin America and the Caribbean","South America","Latin America and the Caribbean"
"Chile","CHL","1990--1995","2015--2020","Latin America and the Caribbean","South America","Latin America and the Caribbean"
"Colombia","COL","1990--1995","2015--2020","Latin America and the Caribbean","South America","Latin America and the Caribbean"
"Ecuador","ECU","1990--1995","2015--2020","Latin America and the Caribbean","South America","Latin America and the Caribbean"
"Falkland Islands","FLK","1990--1995","2015--2020","Latin America and the Caribbean","South America","Latin America and the Caribbean"
"French Guiana","GUF","1990--1995","2015--2020","Latin America and the Caribbean","South America","Latin America and the Caribbean"
"Guyana","GUY","1990--1995","2015--2020","Latin America and the Caribbean","South America","Latin America and the Caribbean"
"Paraguay","PRY","1990--1995","2015--2020","Latin America and the Caribbean","South America","Latin America and the Caribbean"
"Peru","PER","1990--1995","2015--2020","Latin America and the Caribbean","South America","Latin America and the Caribbean"
"Suriname","SUR","1990--1995","2015--2020","Latin America and the Caribbean","South America","Latin America and the Caribbean"
"Uruguay","URY","1990--1995","2015--2020","Latin America and the Caribbean","South America","Latin America and the Caribbean"
"Venezuela","VEN","1990--1995","2015--2020","Latin America and the Caribbean","South America","Latin America and the Caribbean"
"Bermuda","BMU","1990--1995","2015--2020","Northern America","Northern America","Northern America"
"Canada","CAN","1990--1995","2015--2020","Northern America","Northern America","Northern America"
"Greenland","GRL","1990--1995","2015--2020","Northern America","Northern America","Northern America"
"St. Pierre & Miquelon","SPM","1990--1995","2015--2020","Northern America","Northern America","Northern America"
"United States","USA","1990--1995","2015--2020","Northern America","Northern America","Northern America"
"Australia","AUS","1990--1995","2015--2020","Oceania","Australia and New Zealand","Oceania"
"New Zealand","NZL","1990--1995","2015--2020","Oceania","Australia and New Zealand","Oceania"
"Fiji","FJI","1990--1995","2015--2020","Oceania","Melanesia","Oceania"
"New Caledonia","NCL","1990--1995","2015--2020","Oceania","Melanesia","Oceania"
"Papua New Guinea","PNG","1990--1995","2015--2020","Oceania","Melanesia","Oceania"
"Solomon Islands","SLB","1990--1995","2015--2020","Oceania","Melanesia","Oceania"
"Vanuatu","VUT","1990--1995","2015--2020","Oceania","Melanesia","Oceania"
"FS Micronesia","FSM","1990--1995","2015--2020","Oceania","Micronesia","Oceania"
"Guam","GUM","1990--1995","2015--2020","Oceania","Micronesia","Oceania"
"Kiribati","KIR","1990--1995","2015--2020","Oceania","Micronesia","Oceania"
"Marshall Islands","MHL","1990--1995","2015--2020","Oceania","Micronesia","Oceania"
"Nauru","NRU","1990--1995","2015--2020","Oceania","Micronesia","Oceania"
"Northern Mariana Islands","MNP","1990--1995","2015--2020","Oceania","Micronesia","Oceania"
"Palau","PLW","1990--1995","2015--2020","Oceania","Micronesia","Oceania"
"American Samoa","ASM","1990--1995","2015--2020","Oceania","Polynesia","Oceania"
"Cook Islands","COK","1990--1995","2015--2020","Oceania","Polynesia","Oceania"
"French Polynesia","PYF","1990--1995","2015--2020","Oceania","Polynesia","Oceania"
"Niue","NIU","1990--1995","2015--2020","Oceania","Polynesia","Oceania"
"Samoa","WSM","1990--1995","2015--2020","Oceania","Polynesia","Oceania"
"Tokelau","TKL","1990--1995","2015--2020","Oceania","Polynesia","Oceania"
"Tonga","TON","1990--1995","2015--2020","Oceania","Polynesia","Oceania"
"Tuvalu","TUV","1990--1995","2015--2020","Oceania","Polynesia","Oceania"
"Wallis & Futuna","WLF","1990--1995","2015--2020","Oceania","Polynesia","Oceania"
